,Url,Location,Company,Title,Career,Payment,Education,Text,Tag
223,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48124373,서울 강남구,주식회사 이지서티,[정규직] (주)이지서티 C/C++ 직군 경력 우대채용,경력 1년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,백엔드/서버개발,웹개발,프론트엔드,데이터분석가,머신러닝,빅데이터,클라우드,API,MySQL,AI(인공지능),Ajax,Java,Linux,Python,XML,C++,C언어,서울,강남구"
224,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48124365,서울 강남구,주식회사 이지서티,[정규직] 솔루션 SW JAVA 경력개발자 채용,경력 1년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,백엔드/서버개발,웹개발,프론트엔드,데이터분석가,머신러닝,빅데이터,클라우드,API,MySQL,AI(인공지능),Ajax,Java,Linux,Python,XML,서울,강남구"
225,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48123584,서울 강남구,주식회사 이빗,[EBIT] AI Trainer - Python 개발자 채용 (재택근무 / 파트타임),무관(신입포함),"시급 30,000원",대졸(4년제) 이상(예정자 가능),,"IT개발·데이터,데이터엔지니어,데이터분석가,백엔드/서버개발,데이터라벨링,머신러닝,Python,서울,강남구"
226,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47637861,서울 금천구 외,(주)인터엑스,"[서울] [병역특례한정] AI Researcher (언어모델, LLM, NLP)",경력 2~7년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
227,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48094829,서울 강남구,넛지헬스케어(주),[넛지헬스케어] 데이터분석가 - 석사/박사,무관(신입포함),면접 후 결정,석사졸업 이상,,"IT개발·데이터,헬스케어,데이터시각화,데이터마이닝,데이터분석가,데이터엔지니어,검색엔진,데이터라벨링,머신러닝,딥러닝,모델링,네트워크,빅데이터,블록체인,솔루션,이미지프로세싱,음성인식,영상처리,알고리즘,텍스트마이닝,풀스택,Python,SQL,AWS,기획·전략,데이터분석,서울,강남구"
228,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48112159,서울 금천구,(주)경우시스테크,Linux시스템 개발자 채용,무관(신입포함),면접 후 결정,"대졸(2,3년제) 이상",,"IT개발·데이터,Linux,앱개발,머신러닝,딥러닝,임베디드리눅스,C,,C언어,C++,서울,금천구"
229,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48110360,서울 금천구,(주)뉴데이소프트,[신입] 솔루션 기술지원 엔지니어 모집(정규직),신입·경력 2년 ↓,면접 후 결정,"대졸(2,3년제) 이상(예정자 가능)",,"IT개발·데이터,기술지원,데이터엔지니어,정보보안,데이터마이닝,검색엔진,머신러닝,빅데이터,쉘스크립트,Hadoop,ElasticStack,Linux,스크립트,텍스트마이닝,서울,금천구"
230,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48106308,서울 송파구,(주)아도스,ML Engineer 채용,경력 1년 ↑,면접 후 결정,대졸(4년제) 이상(예정자 가능),,"IT개발·데이터,머신러닝,서울,송파구"
231,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47808714,서울 강남구 외,(주)원프레딕트,MLOps Platform Engineer,경력 2~10년,회사내규에 따름,학력무관,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
232,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47808744,서울 강남구 외,(주)원프레딕트,Data Platform Engineer,경력 3~10년,회사내규에 따름,학력무관,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
233,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48105066,서울 서초구,(주)로민,[로민] 백엔드(Back-end) 개발자 채용,경력 5~15년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,백엔드/서버개발,웹개발,데이터엔지니어,DBA,QA/테스터,SE(시스템엔지니어),SI개발,딥러닝,머신러닝,빅데이터,서울,서초구"
234,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48048200,서울 강남구,(주)코드스테이츠,AI/Data Coach,경력 3~10년,면접 후 결정,학력무관,,"교육,교수설계,교육컨텐츠개발,교육컨텐츠기획,교재개발,기업교육,IT개발·데이터,데이터엔지니어,딥러닝,머신러닝,모델링,서울,강남구"
235,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48099159,서울 강남구,(주)더블유컨셉코리아,[W컨셉] 검색&데이터 개발팀 AI/ML Engineer,경력 6년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,머신러닝,딥러닝,모델링,데이터마이닝,데이터라벨링,빅데이터,AWS,서울,강남구"
236,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48099076,서울 강남구,(주)더블유컨셉코리아,[W컨셉] 검색&데이터 개발팀 검색 엔진 개발자,경력 6년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,머신러닝,딥러닝,모델링,데이터마이닝,데이터라벨링,빅데이터,AWS,ElasticStack,검색엔진,서울,강남구"
237,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48051600,서울 서초구,쓰리알이노베이션(주),시계열 데이터 엔지니어 및 데이터 분석가,신입·경력 2년 ↑,면접 후 결정,대졸(4년제) 이상(예정자 가능),,"IT개발·데이터,데이터분석가,데이터엔지니어,머신러닝,딥러닝,데이터마이닝,빅데이터,검색엔진,웹개발,앱개발,데이터시각화,모델링,알고리즘,AI(인공지능),Pytorch,JSP,서울,서초구"
238,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48036493,서울 강남구 외,(주)미디어윌네트웍스,[알바천국] 플랫폼개발실 총괄 관리자 모집,경력 10년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,Windows,S/W,Git,SVN,Linux,WAS,AI(인공지능),검색엔진,머신러닝,딥러닝,클라우드,반응형웹,ISMS,IDC,.NET,ASP.NET,Java,MySQL,React,정보보안,CISO,웹개발,기획·전략,PM(프로젝트매니저),조직관리,서울,강남구,강동구,관악구,성동구,경기"
239,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48096530,서울 강남구,데이터플로,데이터브릭스 Data Bricks 전문가 채용 신입/경력 채,경력 2년 ↑,면접 후 결정,학력무관,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터시각화,데이터마이닝,모델링,머신러닝,서울,강남구"
240,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48095003,서울 강남구,(주)페르소나에이아이,인프라 서버 구축 (팀장급),경력 10년 ↑,면접 후 결정,학력무관,,"IT개발·데이터,백엔드/서버개발,머신러닝,딥러닝,챗봇,AI(인공지능),풀스택,React,Node.js,SpringBoot,서울,강남구"
241,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48091008,서울 강남구,(주)리콘랩스,[리콘랩스] 3D AI Researcher(박사급) 모집,무관(신입포함),면접 후 결정,석사졸업 이상,,"IT개발·데이터,AI(인공지능),딥러닝,머신러닝,컴퓨터비전,Python,알고리즘,서울,강남구"
242,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48090574,서울 금천구,(주)데이터트리,[신입/경력] 정보화 문서작성,신입·경력 2년 ↑,면접 후 결정,대졸(4년제) 이상,,"기획·전략,IT컨설팅,BPR,ISMP,ISP,IT개발·데이터,빅데이터,AI(인공지능),알고리즘,IoT,딥러닝,머신러닝,Tensorflow,Python,서울,금천구"
243,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48088205,서울 송파구,(주)자비스,"인공지능(AI), 전장,모빌리티, IOT,펌웨어 외 정규직 채용",경력(년수무관),면접 후 결정,학력무관,,"IT개발·데이터,머신러닝,빅데이터,임베디드,정보통신,펌웨어,IoT,AI(인공지능),서울,송파구"
244,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47158368,서울 강남구 외,주식회사 에피소든,백엔드 개발자,경력 5~20년,회사내규에 따름,학력무관,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
245,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47898325,서울 강남구 외,(주)디윅스,백엔드 개발자 경력(3년 이상),경력 3~7년,회사내규에 따름,학력무관,,"IT개발·데이터,DBMS,RDBMS,MySQL,데이터분석가,데이터엔지니어,데이터시각화,딥러닝,머신러닝,데이터마이닝,빅데이터,챗봇,Python,R,서울,성동구"
246,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48082162,서울 금천구,(주)트리플하이엠,"[연구소] 마케팅 솔루션 개발 경력 채용 (Java, Python)",경력 2년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,솔루션,인프라,프론트엔드,백엔드/서버개발,유지보수,머신러닝,데이터시각화,빅데이터,Java,Python,서울,금천구"
247,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48049126,서울 송파구,(주)뉴냅스,[주식회사 뉴냅스] AI 개발자 채용 공고,무관(신입포함),면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,AI(인공지능),빅데이터,딥러닝,머신러닝,연구·R&D,AI(인공지능),서울,송파구"
248,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48068995,서울 송파구,(주)와트,WATT에서 함께할 로봇 소프트웨어 개발자를 찾습니다,경력 3년 ↑,면접 후 결정,학력무관,,"연구·R&D,R&D,로봇엔지니어,IT개발·데이터,S/W,임베디드,자율주행,알고리즘,머신러닝,C언어,C++,Python,Linux,서울,송파구"
249,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48064204,서울 송파구,(주)에코브레인,데이터 분석 경력직 모집,경력 3년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,딥러닝,데이터마이닝,머신러닝,서울,송파구"
250,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48044674,서울 서초구 외,(주)아론티어,Artificial Intelligence(AI) engineering,경력 2~10년,회사내규에 따름,석사졸업 이상,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
251,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47963453,서울 서초구 외,(주)스카이오토넷,(주)스카이오토넷 - 자율주행사업부 HW회로설계 개발자 (경력),경력 1년 ↑,면접 후 결정,"대졸(2,3년제) 이상",,"IT개발·데이터,MCU,펌웨어,H/W,S/W,임베디드,머신러닝,솔루션,영상처리,자율주행,컴퓨터비전,정보통신,DevOps,RTOS,생산,회로설계,H/W,OrCAD,FPGA,Pads,전장설계,기계설계,기구설계,전기제어,기술엔지니어,부품설계,시스템설계,제품설계,금형설계,자동차,펌웨어,솔리드웍스,서울,강남구,서초구"
252,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48033001,서울 강남구,(주)테서,의료 텍스트 자연어처리(NLP) 딥러닝 연구원(전문연구요원 가능),신입·경력(년수무관),면접 후 결정,대졸(4년제) 이상(예정자 가능),,"IT개발·데이터,데이터분석가,머신러닝,AI(인공지능),Python,Tensorflow,NLP(자연어처리),서울,강남구"
253,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=44276426,서울 강남구 외,(주)세나클소프트,[IT헬스케어] Backend Server 개발,경력 3~15년,회사내규에 따름,학력무관,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
254,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47187268,서울 강남구 외,(주)세나클소프트,[IT헬스케어] Backend Server 개발(병역특례/산업기능요원/보충역/전직),신입·경력 4년 ↓,회사내규에 따름,학력무관(예정자 가능),,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
255,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48003627,서울 강남구 외,(주)메디픽셀,Python application & Algorithm 개발자,경력 2~10년,회사내규에 따름,석사졸업 이상(예정자 가능),,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
256,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48015155,서울 강남구,(주)브이알크루,멀티모달 LLM 총괄자 모집,경력 5년 ↑,면접 후 결정,박사졸업,,"연구·R&D,멀티모달LLM,IT개발·데이터,머신러닝,서울,강남구"
257,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47904960,서울 금천구,(주)지브이랩,"머신 비전 프로그램 개발자 모집(C++,딥러닝, 이미지 프로세싱)",무관(신입포함),면접 후 결정,학력무관,,"IT개발·데이터,머신러닝,딥러닝,서울,금천구"
258,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48008038,서울 강남구,(주)브이알크루,멀티모달 LLM 연구보조원,신입,면접 후 결정,학력무관,,"연구·R&D,멀티모달LLM,IT개발·데이터,머신러닝,서울,강남구"
259,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47995503,서울 송파구,(주)미스릴,AI 연구소 - 인공지능 개발 인원 모집,무관(신입포함),면접 후 결정,학력무관(예정자 가능),,"IT개발·데이터,딥러닝,머신러닝,서울,송파구"
260,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47987343,서울 금천구,(주)파킹고,주차장 공간분석 AI 솔루션 개발,경력 3년 ↓,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터분석가,데이터라벨링,머신러닝,모델링,서울,금천구"
261,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47963276,서울 강남구 외,(주)빗썸코리아,[빗썸] 데이터 분석 개발자,경력 4~12년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
262,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47959450,서울 강남구,메이븐클라우드서비스(주),Data&AI 분야 클라우드 기술영업 담당자 채용(경력),경력 3년 ↑,면접 후 결정,학력무관,,"IT개발·데이터,IT컨설팅,머신러닝,모델링,클라우드,IoT,NLP(자연어처리),SAP,ABAP,영업·판매·무역,기술영업,영업,솔루션기술영업,IT영업,SI영업,기업영업,서울,강남구"
263,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47959324,서울 강남구,카이투스테크놀로지주식회사(KAITUSTechnologyInc.),카이투스테크놀로지(주) 소프트웨어 개발부 채용,경력(년수무관),면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,데이터엔지니어,머신러닝,빅데이터,딥러닝,서울,강남구"
264,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47947982,서울 송파구,주식회사 엑스페릭스,[4.5일제/엑스페릭스] 바이오인식/OCR 알고리즘 개발자,경력 2~10년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,딥러닝,머신러닝,알고리즘,영상처리,컴퓨터비전,AI(인공지능),C++,C,,C언어,Java,Python,서울,송파구"
265,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47920450,서울 강남구 외,(주)메디픽셀,Machine Learning Engineer (Vision),경력 2~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
266,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47774328,서울 서초구 외,(주)셀키,AI Data Scientist,경력 3~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
267,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47903351,서울 강남구,(주)토마토시스템,[(주)토마토시스템] 분석/설계 및 개발자 채용(경력),경력 3년 ↑,면접 후 결정,"대졸(2,3년제) 이상",,"IT개발·데이터,웹개발,Java,OracleDB,기술지원,솔루션,앱개발,SI개발,모바일,AI,NLP(자연어처리),빅데이터,머신러닝,백엔드/서버개발,프론트엔드,S/W,임베디드,C++,포탈,포털,유지보수,퍼블리셔,데이터분석가,스크립트,웹표준·웹접근성,풀스택,서울,강남구"
268,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47884595,서울 금천구 외,롯데이노베이트(주),[Data&AI사업팀] Data Analytics,경력 7~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
269,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47881904,서울 강남구,경남제약스퀘어(주),경남제약(레모나)스퀘어 사업부 NFT 토큰 매니저 채용,경력 1년 ↑,면접 후 결정,대졸(4년제) 이상,,"기획·전략,상품기획,브랜드기획,웹기획,앱기획,출판기획,마케팅기획,신사업발굴,상품기획·MD,브랜드관리,브랜드기획,브랜드런칭,브랜드확장,브랜딩,소셜커머스,이커머스,자사몰관리,제작관리,IT개발·데이터,블록체인,빅데이터,인터페이스,클라우드,AI(인공지능),펌웨어,머신러닝,데이터라벨링,데이터마이닝,메타버스,데이터시각화,네트워크,모델링,솔루션,서울,강남구"
270,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47569274,서울 강남구 외,(주)에이스웍스코리아,Perception Engineer - Deep learning(Senior/Staff),경력 5~15년,회사내규에 따름,석사졸업 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
271,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47872812,서울 서초구,(주)뷰런테크놀로지,[Vueron] Deep Learning Engineer,경력 2~8년,면접 후 결정,석사졸업 이상,,"IT개발·데이터,딥러닝,알고리즘,머신러닝,AI(인공지능),서울,서초구"
272,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47867239,서울 서초구 외,(주)잼코딩,[잼코딩] 강남 대치 코딩학원 컴퓨터강사 파트타임 모집,무관(신입포함),면접 후 결정,대졸(4년제) 이상(예정자 가능),,"교육,컴퓨터교육,파트강사,IT강사,코딩,입시학원,학원생관리,교육컨텐츠개발,교육컨텐츠기획,교육운영,온라인교육,학원강사,IT개발·데이터,알고리즘,Python,C언어,딥러닝,Java,Javascript,머신러닝,C++,연구·R&D,알고리즘개발,서울,강남구,서초구,송파구"
273,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47867029,서울 강남구,(주)미스터픽,[첫차]와 함께 할 데이터 분석 매니저를 찾습니다.,무관(신입포함),면접 후 결정,학력무관(예정자 가능),,"기획·전략,사업기획,서비스기획,앱기획,웹기획,PL(프로젝트리더),PM(프로젝트매니저),PMO,PO(프로덕트오너),시장조사,데이터분석,타당성검토,엑셀러레이팅,IT개발·데이터,데이터엔지니어,DBA,데이터분석가,데이터라벨링,데이터마이닝,데이터시각화,딥러닝,머신러닝,빅데이터,알고리즘,크롤링,AI(인공지능),Python,R,SQL,서울,강남구"
274,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47848238,서울 강남구,메가존클라우드(주),"Microsoft Technology(SA,AI,Data) 채용",무관(신입포함),면접 후 결정,학력무관(예정자 가능),,"IT개발·데이터,클라우드,솔루션,웹개발,백엔드/서버개발,데이터엔지니어,SE(시스템엔지니어),Azure,AWS,DevOps,아키텍쳐,머신러닝,AI(인공지능),서울,강남구"
275,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47836178,서울 강남구 외,(주)웨이센,Medical AI Research Engineer(Senior),경력 5~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
276,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47820839,서울 강남구 외,(주)빗썸코리아,"[빗썸] 규제대응(AML, FDS 등)시스템 B/E 개발자",경력 3~15년,회사내규에 따름,학력무관,,"IT개발·데이터,DBMS,RDBMS,MySQL,데이터분석가,데이터엔지니어,데이터시각화,딥러닝,머신러닝,데이터마이닝,빅데이터,챗봇,Python,R,서울,성동구"
277,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47218549,서울 서초구 외,(주)버드뷰,Data Scientist(Analyst),경력 2~5년,회사내규에 따름,학력무관,,"IT개발·데이터,DBMS,RDBMS,MySQL,데이터분석가,데이터엔지니어,데이터시각화,딥러닝,머신러닝,데이터마이닝,빅데이터,챗봇,Python,R,서울,성동구"
278,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47792301,서울 강남구 외,(주)발란,DevOps 엔지니어,경력 3~10년,회사내규에 따름,학력무관,,
279,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47768933,서울 송파구 외,(주)이노룰스,AI 경력 개발자 모집,경력 5~15년,회사내규에 따름,"대졸(2,3년제) 이상",,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
280,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47758069,서울 서초구 외,(주)알지에이아이엔씨,AI Language Model Engineer,경력 1~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
281,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47755434,서울 서초구 외,(주)알지에이아이엔씨,Optimization Research Engineer,신입·경력 10년 ↓,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,데이터분석가,머신러닝,빅데이터,AI(인공지능),서울,동대문구"
282,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47755330,서울 서초구 외,(주)알지에이아이엔씨,SLAM & Navigation Engineer,신입·경력 10년 ↓,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,빅데이터,크롤링,데이터분석가,Pandas,머신러닝,기획·전략,데이터분석,사업기획,서울,강남구"
283,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47755293,서울 서초구 외,(주)알지에이아이엔씨,Reinforcement Learning Engineer,신입·경력 10년 ↓,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
284,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47756555,서울 서초구,(주)알지에이아이엔씨,Robot Control Engineer,무관(신입포함),면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,딥러닝,머신러닝,신경망,AI(인공지능),데이터엔지니어,연구·R&D,연구원,로봇엔지니어,서울,서초구"
285,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=46037224,서울 서초구 외,(주)알지에이아이엔씨,Robot Perception Engineer,신입·경력 10년 ↓,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
286,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47733454,서울 강남구 외,(주)디어유,[코스닥 상장사] SRE 포지션 채용,경력 3~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
287,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47683655,서울 강남구 외,(주)알로카도스,시니어 클라우드 엔지니어,경력 3~15년,회사내규에 따름,학력무관(예정자 가능),,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
288,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=46969579,서울 강남구 외,(주)빗썸코리아,[빗썸] SRE엔지니어,경력 1~10년,회사내규에 따름,학력무관,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
289,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=46024331,서울 강남구 외,(주)피처링,서버 및 백엔드 개발자 채용,경력 5~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
